term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
strippd,0.012225770467221205,-0.006280540079296875,-0.003755783359475916,0.004514932928486143,0.009195901833277217,0.0006255097520974843,0.019815758194990717,0.013058221650513048,-0.0049173331005796074,0.011098053167000493
swaggering,-0.012510921536210865,0.02337888577454448,-0.02862074531868268,0.004340240126898227,0.02301584891724722,-0.02656916464803307,0.005848550080391036,0.007847675062764004,0.02682182276397356,0.0032609330340594433
hindered,-0.003910101256225772,0.01172432468690239,-0.00043267196328974,-0.004921001223065325,0.014060748702754084,0.011119302203582057,-0.001379584365955264,-0.008076548252649033,-0.004753576531827385,-0.009134573370189044
abounds,-0.012003665213329278,0.024208700480158378,0.007005166558240947,-0.029405640287189665,0.0241173950484099,0.01530982983381366,0.016201634770098013,-0.013145016086286588,0.005477803950527276,0.02069974838527841
bleeding,-0.008213457007449156,0.0012952833285304133,-0.02235301717125448,0.008083293700031906,0.008053413681820097,-0.03400645695101713,0.0007068795102014551,-0.0005932236655993889,0.034734311296920166,-0.0021236252933091878
despatch,0.002673336391624653,0.002627062314282066,0.002628734168409929,-0.003225254818631859,-0.00846572771058576,0.01989692910088714,-0.0034130968826799487,-0.00965270428451127,-0.0025272613164077887,0.004481084283001629
wastes,0.0029900531338726624,0.012220034324717568,-0.008676791632854374,-0.005684655652384461,-0.002845011394137201,-0.0015044994250537488,-0.0075161066185504884,-0.001765537787291955,-0.01135527134989087,0.0071199049519455075
nodding,0.004762524064415145,0.004486569950488187,0.00031969022035129073,-0.0009485828513390483,0.005025425966303711,-0.00020588931336699805,-0.011896210613899312,-0.009294292047398064,0.002820897460094667,0.008321196401961639
owns,-0.012538022398885474,0.004407212678615106,0.01502162736318047,-0.025777602020172905,0.029641479593446235,0.010531382941700584,0.016473156545181368,-0.02132077470234435,0.011126572833062509,0.005021743768870451
worser,0.012334504261866573,-0.002829226966725013,-0.0012865567024104485,0.0031996400657546844,0.00295448450517519,-0.003416459105354063,0.012876416428155686,0.00851616589659874,-0.005130027970743253,0.0037717854455040145
pledging,-0.012139117711024622,0.0009210239892591052,-0.02001033096239191,0.0018195780631007651,0.003614482418465006,-0.030045073809205923,0.009143321479284558,0.0008441288268631365,0.02941635881920249,-0.006839841687538201
clothd,0.011457757571735859,-0.004652793629637467,-0.00032790762330415677,0.008874777249988983,0.0014429743091779793,0.0001656068336693651,0.011726711992670672,0.025345130175722166,-0.004549269288486475,0.003884412615287782
unmarried,0.0007252534264669836,0.007154821653608362,0.014162097712269957,-0.012486943583888487,0.009448003937077093,0.014194796937152634,0.01579785742386416,0.015111774196271252,-0.00425284942332501,-0.012122964517375732
performed,-0.010759052599891683,0.012606445300608862,-0.019287933830917484,-0.02756231449544585,0.007844890001726917,-0.016678845804808592,-0.01969237849120921,0.016597923494858686,-0.0005033420704439098,0.04064512966762869
separately,-0.010759052599891687,0.012606445300608858,-0.019287933830917495,-0.02756231449544585,0.007844890001726923,-0.016678845804808592,-0.019692378491209212,0.016597923494858682,-0.0005033420704439089,0.040645129667628704
kindle,-0.005538231658929627,-0.025123271475550234,-0.0002176701549061206,0.003422756024675615,-0.003179355979072721,-0.012509056984477062,0.01283356987177265,-0.003850840313016555,-0.005328068874538572,-0.009814173939380492
meantime,0.0030088530206980684,0.005551275997938834,0.0017197758794486255,0.0016492700501468188,0.006743696874293155,0.004435614313095372,-0.004212208782410087,-0.005810446792943927,5.126349475243364e-05,0.001030380637970842
pent,-0.012064838705937416,-0.02425638684786455,0.004257265333237259,0.016931650803136366,0.006635825598324476,0.0038853109552514004,-0.03971524653960672,0.014512776655301651,-0.050776797944786435,0.0030595604239995328
weather,0.010825368143267355,0.0011025966266608811,0.0065692253282016505,0.0010807627226025783,-0.0052791164555021615,0.0016070060668954902,-0.015338145180697638,-0.007329707890129224,0.0016681247082269155,-0.008387481276106477
sumptuous,0.01233308031941558,0.0015245582081726793,0.0043050660832676625,-0.0057871129631609525,-0.0045587177435402184,0.004320804557918237,-0.005834091266709768,-0.0061505681957110285,0.0038250407984876038,-0.006234355923537666
ploughed,-0.012175598307477883,0.002476319482181516,0.0047903167456590755,0.0032613686762935244,0.0077330523402736485,0.007441089946469777,0.002366553017544226,0.005056550474243016,0.021545372899402133,0.0028157627539048147
discovring,0.013055426360763393,-0.0040578499060132155,-0.005693849600000513,-0.002065771423982945,0.0022068844955794825,0.006076302871591831,0.006713685648817879,0.0012524931086593106,0.0009284967373591867,-0.001176777649410321
unlookd,0.011522660496016565,0.002460021621227601,-0.0007390887125786839,-0.001384964237795177,0.0030244679948228477,0.00047595133423131456,-0.0063556377021281776,-0.011022071450368803,0.000968535747861403,-0.0029619255949753483
sides,0.013100668085074199,-0.0030689567905648864,-0.004255825634899007,-0.0015886083947593687,-0.00018945170342421448,0.004885225817371819,0.0026385359211189142,0.0025840372849970945,0.002006081498203784,-0.0030225826645772632
case,-0.011865112690994538,0.0017981844608920012,-0.0075891631450181905,-0.014794017354887713,0.018920759130676493,0.004791928372257679,-0.0009879666112388532,-0.005555377287393307,-0.008151557864521815,-0.000861369679126877
ward,-0.011865112690994538,0.0017981844608920012,-0.0075891631450181905,-0.014794017354887713,0.018920759130676493,0.004791928372257679,-0.0009879666112388532,-0.005555377287393307,-0.008151557864521815,-0.000861369679126877
browed,-0.012065737569018187,0.00539753020771092,0.019420286946730134,-0.013669800941687684,0.0106332338751889,0.016156687837424234,0.011794554393648632,0.019287023869545276,0.024491971808079275,-0.02235739935568264
hindring,0.011764810013404046,0.0013177933012274703,0.002457259808664694,0.0016396182039602814,0.004049770511163387,-0.006838890159728109,0.0001992895106343916,-0.010775832224409731,-0.0002604630341395747,0.00500404224063662
healthful,0.011764810013404046,0.0013177933012274703,0.0024572598086646936,0.0016396182039602816,0.00404977051116339,-0.006838890159728107,0.0001992895106343877,-0.010775832224409735,-0.0002604630341395738,0.005004042240636621
generous,0.01220087262360505,-0.006486534841251435,-9.549249929095583e-05,0.00593956088310312,0.002740394752386048,-0.0029919340645493983,0.024735269337859307,0.015753635418017685,-0.0013565191474374525,0.010476241117841664
soothing,0.003872053026569694,-0.010815534663371124,0.0010432505159233827,-0.001515423375006625,0.0005093759400043086,-0.00350987655525421,0.0033340582149790805,-0.007182312766541122,-0.007287133315746422,-0.0031398029297754755
pressd,0.012527664980376066,-0.008533466521267286,-0.006812911020309077,0.007729143771916444,0.004605276911052769,-6.076766184249637e-05,0.02846856573470433,0.03247996628296658,-0.008396215704985503,0.01162574625282811
contumely,-0.005239477648503001,-0.011156427071628514,0.0014961674021647213,-0.003263331773190591,-0.009677966975451403,0.006033704173834887,0.0077869897039545,-0.00899389003324567,-0.01856374989891715,0.0026933567811774496
undertakes,0.012498046651000693,0.0007622060920088598,-1.7628754023066968e-05,-0.005654755276439388,-0.0031491214217891483,0.005844472351508868,-0.004515994516896469,-0.005449821481248144,0.003209233314228159,-0.00913072794527951
preserve,0.009001654894171344,0.0014633661341054332,-0.0006925684988990898,-0.0008802335490879298,-0.0011139463795347504,0.0015341695834118468,0.002002160422697135,-0.001665669896813229,-0.0031321155559774945,0.002449846733432459
trooping,-0.010863091182805236,0.016515767550770378,-0.010933765192825252,-0.009995798855525736,0.010312634476961386,0.006503851424572456,0.03213343709644539,-0.0024627763603552715,-0.013307685811814894,-0.05176945609533098
afield,-0.009920580808626876,-0.0020401847158330556,0.009445259909990475,-0.0223158663759942,-0.008221529910047497,0.01074473818253474,-0.01902781563843442,0.02652568127735664,0.04877421104309356,0.015450914431060513
shod,-0.009920580808626877,-0.002040184715833054,0.009445259909990482,-0.02231586637599421,-0.008221529910047497,0.010744738182534741,-0.01902781563843441,0.02652568127735665,0.04877421104309357,0.015450914431060515
talkd,0.012014082701435036,0.0019694492456714336,0.0037573422287559962,-0.002311713818284969,-0.007048430268296174,0.0035405119839383324,-0.01529129760949972,-0.011964913812787352,0.00024675352225007234,-0.0036449181846106796
revealed,-0.01315589318650635,0.002677458142669862,-0.058018096504762855,0.009824386509818444,-0.01646964262682681,-0.013500689366145126,-0.003881494296378996,-0.0013874677586301685,-0.02526667352289363,-0.03335155843627627
doves,-0.01138223661645529,0.005344616199145735,-0.017555442589376868,-0.0006764762009832695,-0.004341259442888214,-0.02204116817208257,-0.023153417972924112,0.004937618827786105,0.04452744641867574,0.02371877044958986
gushd,0.01273520363435928,-0.0005373911017146861,-0.0023556054805709287,0.001389597553102471,-0.0023853590625220063,0.002404849227287149,-0.0014620464692654627,-0.0027884601123801455,-0.0013818937137574428,0.003589102959834028
tumble,0.010970053920112854,-0.0013169334112341693,-0.005940447578120312,0.002979235414670307,0.0010776953028874972,0.001637776041934874,0.009677531961674764,0.011518982805421723,-0.005210439687257447,0.0009326793258730732
strenuous,0.012482536777720595,0.0005440353433595916,-0.0008397901916763169,0.003091030810728085,-0.001529867085925606,-0.0009780513676741168,0.001974654406742514,-0.00146490997000738,-0.0013608608986197307,0.006163223870604462
nightly,0.010795680907235882,0.0023551948078395554,-0.003535177645858766,-0.0032895768572458036,0.001439504949542674,-0.0009399850537715669,-0.006348690616351329,-0.001794125143205405,-0.0029576770432024686,0.001287703249205058
absolutely,0.0020238960581348635,0.0073196356615398295,0.012468072666247646,0.005807267223386149,0.0020095793799443156,0.006859624249595944,-0.0169330689028958,0.016551153498870742,-0.004238835710628601,0.00621124728670248
camping,-0.010176695947146064,-0.0003680476409800345,0.004441312360506037,-0.025394655741575487,-0.0013201773312187112,0.016588896800446288,-0.004565968364151449,0.018850491269045075,0.03791762820950245,0.0026392038945129825
equitable,-0.010413396765115764,-0.002533050959405406,-0.0026469399774900018,-0.008804694335426638,0.008272982229033004,0.004249855934013061,0.009019010622175241,-0.004824477903496762,-0.00586791313104176,-0.014559264551033443
handled,-0.00870703425566131,0.009233223303998884,-0.027441748147807626,7.964893914266189e-05,-0.010360090829894574,-0.02349709798759597,-0.011196165144647708,0.004684620147992662,0.025490250973295853,0.03071429142902056
towns,-0.0017458701675880303,0.01723937033138796,0.055820362528265645,0.019441668819558878,-0.005638702902434515,-0.0812805080627001,0.026620554600131307,-0.009863220817371971,-0.024899322397716722,0.02767475161295291
dubbd,0.011540009231503053,0.000417757319794275,0.002931768761011373,-0.004094305357064972,-0.005075010834612001,0.0026657003590102733,-0.007295467341380789,-0.006165279187767227,0.00656632317677532,-0.006643134455918857
foretell,0.004303617178224847,-0.004912856443899615,-0.0024862243516183937,-0.0002598962085063649,-0.0025494454400308646,0.006143936457912293,-0.021308401639695194,-0.020549926077800824,0.0033378795348311388,-0.010335672265793376
ambrosia,-0.01263209661203005,-0.015642601279224143,0.0013583428738861362,0.005138980037283286,0.006316215693640458,0.0012982480101332472,0.0016291780801145506,-0.01548904339428652,-0.001917025002913568,0.004109266543827721
brief,-0.0002435605764598229,-0.0124862067445301,-0.00017633295724380147,0.01768750187132365,0.011703082537011217,0.009876168266138156,-0.03782018120448827,0.02067048482935811,-0.043419381081291133,0.009218291704607959
binding,-0.005841986205141425,-0.024348682605205157,0.0026656628485351767,0.0039498326117940775,0.0003695498787823541,-0.0030970232181674233,-0.00288496599782259,-0.015430739503161392,-0.0053780420268135076,-0.006629265213088676
gainsaid,-0.013381366463575826,-0.02090332803661545,0.02375570092326271,-0.039485372717632465,-0.06397760923714461,-0.008850227398810714,0.005101231186547916,0.02954037250705329,-0.007573674332459961,-0.029593814020482532
lingring,0.013066677078648493,-0.006340321156855857,-0.005312480278604325,0.0043327037550747564,0.0019960103450391807,-0.0007885208809274289,0.02373404164967723,0.016480748630550667,-0.0025649466398104783,0.01240749113428442
navys,0.013036827061303498,-0.006865845375765053,-0.0038066399433039143,0.0058182712585678545,0.006360751800609897,-0.0051313935616837,0.03126631450387786,0.015844240874779855,-0.007310920376967848,0.018056065333069582
trodden,-0.00299570844375714,0.017669464352637207,0.058832993156765746,0.018073944300783993,-0.005997249604696974,-0.080943386210622,0.02275515703714357,-0.010496529674267075,-0.019830686643049177,0.022364414536243063
bath,-0.011520266110230201,-0.005940154483348689,0.012240243329444154,0.021902651524808196,0.016828139881077973,0.01734584086545042,-0.0579564018716335,0.03458103979012848,-0.05563657032250353,0.02415220891150404
crowned,-0.011520266110230201,-0.005940154483348689,0.012240243329444154,0.021902651524808196,0.016828139881077973,0.01734584086545042,-0.0579564018716335,0.03458103979012848,-0.05563657032250353,0.02415220891150404
woes,0.011655389956146964,0.003549534033083568,-0.0012240537436898219,-0.0027436562676045923,-0.0006368365223124141,0.0007082165164092738,-0.008585657435736747,-0.012892688877496849,-1.0428848336647284e-05,-0.004991397631105579
welcomed,-0.0112043029455179,-0.010076067861773579,0.004922634721300761,0.015593917409144092,0.004860272774767175,0.02931257468934202,-0.04237669976518361,0.011964861357358175,-0.05403592938180213,0.023445549665475466
dismayd,0.012269764942766645,-0.006486232092892476,-0.004220562152817141,0.005796848282263686,0.0020100012242170247,-0.00028810879449541,0.02489011228731546,0.024692809894988187,-0.00804681136250189,0.008999049307845222
melted,0.011805274203775456,-0.003100396688987719,-0.004552175717525917,0.0006919445825807741,0.0012355775238349844,-5.97660775026871e-05,0.0033579362879069454,0.004918143311572583,-0.00015970189699191038,0.007272336326830362
